COUNTRY.UN_CODE,SPECIES.ALPHA_3_CODE,AREA.CODE,PRODUCTION_SOURCE_DET.CODE,MEASURE,PERIOD,VALUE,STATUS
16,LAG,77,CAPTURE,Q_tlw,2013,0,
16,CGX,77,CAPTURE,Q_tlw,2013,0,N
16,BRZ,77,CAPTURE,Q_tlw,2013,0,
16,DOL,77,CAPTURE,Q_tlw,2013,19,
16,BAR,77,CAPTURE,Q_tlw,2013,0,N
16,THR,77,CAPTURE,Q_tlw,2013,0,
16,MAK,77,CAPTURE,Q_tlw,2013,4,
16,SKX,77,CAPTURE,Q_tlw,2013,0,
16,MZZ,77,CAPTURE,Q_tlw,2013,5,
16,CRA,77,CAPTURE,Q_tlw,2013,0,
16,SLV,77,CAPTURE,Q_tlw,2013,0,N
16,OCT,77,CAPTURE,Q_tlw,2013,0,N
16,MOL,77,CAPTURE,Q_tlw,2013,0,
16,TLN,6,FRESHWATER,Q_tlw,2013,20,E
16,FRF,6,CAPTURE,Q_tlw,2014,0,N
16,HCZ,77,CAPTURE,Q_tlw,2014,1,
16,GPX,77,CAPTURE,Q_tlw,2014,2,
16,SNX,77,CAPTURE,Q_tlw,2014,10,
16,EMP,77,CAPTURE,Q_tlw,2014,3,
16,PWT,77,CAPTURE,Q_tlw,2014,6,
16,SUR,77,CAPTURE,Q_tlw,2014,18,
16,WAH,77,CAPTURE,Q_tlw,2014,68,
16,SKJ,77,CAPTURE,Q_tlw,2014,131,
16,PBF,77,CAPTURE,Q_tlw,2014,3,
16,ALB,77,CAPTURE,Q_tlw,2014,1438,
16,YFT,77,CAPTURE,Q_tlw,2014,457,
16,BET,77,CAPTURE,Q_tlw,2014,318,
16,SFA,77,CAPTURE,Q_tlw,2014,0,N
16,BUM,77,CAPTURE,Q_tlw,2014,59,
16,BLM,77,CAPTURE,Q_tlw,2014,1,
16,MLS,77,CAPTURE,Q_tlw,2014,21,
16,SSP,77,CAPTURE,Q_tlw,2014,0,
16,SWO,77,CAPTURE,Q_tlw,2014,25,
16,TUX,77,CAPTURE,Q_tlw,2014,0,
16,LAG,77,CAPTURE,Q_tlw,2014,0,
16,CGX,77,CAPTURE,Q_tlw,2014,1,
16,BRZ,77,CAPTURE,Q_tlw,2014,0,
16,DOL,77,CAPTURE,Q_tlw,2014,7,
16,BAR,77,CAPTURE,Q_tlw,2014,1,
16,THR,77,CAPTURE,Q_tlw,2014,1,
16,MAK,77,CAPTURE,Q_tlw,2014,2,
16,SKX,77,CAPTURE,Q_tlw,2014,0,
16,MZZ,77,CAPTURE,Q_tlw,2014,4,
16,CRA,77,CAPTURE,Q_tlw,2014,0,
16,SLV,77,CAPTURE,Q_tlw,2014,1,
16,OCT,77,CAPTURE,Q_tlw,2014,1,
16,MOL,77,CAPTURE,Q_tlw,2014,0,
16,TLN,6,FRESHWATER,Q_tlw,2014,20,E
16,FRF,6,CAPTURE,Q_tlw,2015,0,N
16,HCZ,77,CAPTURE,Q_tlw,2015,1,
16,GPX,77,CAPTURE,Q_tlw,2015,2,
16,SNX,77,CAPTURE,Q_tlw,2015,14,
16,EMP,77,CAPTURE,Q_tlw,2015,6,
16,PWT,77,CAPTURE,Q_tlw,2015,8,
16,SUR,77,CAPTURE,Q_tlw,2015,13,
16,WAH,77,CAPTURE,Q_tlw,2015,68,
16,SKJ,77,CAPTURE,Q_tlw,2015,81,
16,PBF,77,CAPTURE,Q_tlw,2015,6,
16,ALB,77,CAPTURE,Q_tlw,2015,1855,
16,YFT,77,CAPTURE,Q_tlw,2015,362,
16,BET,77,CAPTURE,Q_tlw,2015,557,
16,SFA,77,CAPTURE,Q_tlw,2015,0,N
16,BUM,77,CAPTURE,Q_tlw,2015,81,
16,BLM,77,CAPTURE,Q_tlw,2015,0,N
16,MLS,77,CAPTURE,Q_tlw,2015,39,
16,SSP,77,CAPTURE,Q_tlw,2015,4,
16,SWO,77,CAPTURE,Q_tlw,2015,32,
16,TUX,77,CAPTURE,Q_tlw,2015,0,
16,LAG,77,CAPTURE,Q_tlw,2015,0,
16,CGX,77,CAPTURE,Q_tlw,2015,1,
16,BRZ,77,CAPTURE,Q_tlw,2015,0,
16,DOL,77,CAPTURE,Q_tlw,2015,1,
16,BAR,77,CAPTURE,Q_tlw,2015,0,N
16,THR,77,CAPTURE,Q_tlw,2015,1,
16,MAK,77,CAPTURE,Q_tlw,2015,4,
16,SKX,77,CAPTURE,Q_tlw,2015,0,
16,MZZ,77,CAPTURE,Q_tlw,2015,2,
16,CRA,77,CAPTURE,Q_tlw,2015,0,
16,SLV,77,CAPTURE,Q_tlw,2015,0,N
16,OCT,77,CAPTURE,Q_tlw,2015,0,N
16,MOL,77,CAPTURE,Q_tlw,2015,0,
16,TLN,6,FRESHWATER,Q_tlw,2015,20,E
16,FRF,6,CAPTURE,Q_tlw,2016,0,N
16,HCZ,77,CAPTURE,Q_tlw,2016,2,
16,GPX,77,CAPTURE,Q_tlw,2016,2,
16,SNX,77,CAPTURE,Q_tlw,2016,11,
16,EMP,77,CAPTURE,Q_tlw,2016,3,
16,PWT,77,CAPTURE,Q_tlw,2016,7,
16,SUR,77,CAPTURE,Q_tlw,2016,14,
16,WAH,77,CAPTURE,Q_tlw,2016,61,
16,SKJ,77,CAPTURE,Q_tlw,2016,124,
16,PBF,77,CAPTURE,Q_tlw,2016,0,
16,ALB,77,CAPTURE,Q_tlw,2016,1517,
16,YFT,77,CAPTURE,Q_tlw,2016,565,
16,BET,77,CAPTURE,Q_tlw,2016,658,
16,SFA,77,CAPTURE,Q_tlw,2016,5,
16,BUM,77,CAPTURE,Q_tlw,2016,90,
16,BLM,77,CAPTURE,Q_tlw,2016,0,N
16,MLS,77,CAPTURE,Q_tlw,2016,50,
16,SSP,77,CAPTURE,Q_tlw,2016,9,
16,SWO,77,CAPTURE,Q_tlw,2016,50,
16,TUX,77,CAPTURE,Q_tlw,2016,0,
16,LAG,77,CAPTURE,Q_tlw,2016,0,
16,CGX,77,CAPTURE,Q_tlw,2016,2,
16,BRZ,77,CAPTURE,Q_tlw,2016,0,
16,DOL,77,CAPTURE,Q_tlw,2016,1,
16,BAR,77,CAPTURE,Q_tlw,2016,1,
16,THR,77,CAPTURE,Q_tlw,2016,0,
16,MAK,77,CAPTURE,Q_tlw,2016,9,
16,BSH,77,CAPTURE,Q_tlw,2016,2,
16,SKX,77,CAPTURE,Q_tlw,2016,0,
16,MZZ,77,CAPTURE,Q_tlw,2016,4,
16,CRA,77,CAPTURE,Q_tlw,2016,0,
16,SLV,77,CAPTURE,Q_tlw,2016,1,
16,OCT,77,CAPTURE,Q_tlw,2016,0,N
16,MOL,77,CAPTURE,Q_tlw,2016,0,
16,TLN,6,FRESHWATER,Q_tlw,2016,20,E
16,FRF,6,CAPTURE,Q_tlw,2017,0,N
16,HCZ,77,CAPTURE,Q_tlw,2017,1,
16,GPX,77,CAPTURE,Q_tlw,2017,2,
16,SNX,77,CAPTURE,Q_tlw,2017,10,
16,EMP,77,CAPTURE,Q_tlw,2017,3,
16,PWT,77,CAPTURE,Q_tlw,2017,5,
16,SUR,77,CAPTURE,Q_tlw,2017,9,
16,WAH,77,CAPTURE,Q_tlw,2017,55,
16,SKJ,77,CAPTURE,Q_tlw,2017,109,
16,PBF,77,CAPTURE,Q_tlw,2017,2,
16,ALB,77,CAPTURE,Q_tlw,2017,1512,
16,YFT,77,CAPTURE,Q_tlw,2017,877,
16,BET,77,CAPTURE,Q_tlw,2017,1410,
16,SFA,77,CAPTURE,Q_tlw,2017,3,
16,BUM,77,CAPTURE,Q_tlw,2017,127,
16,MLS,77,CAPTURE,Q_tlw,2017,52,
16,SSP,77,CAPTURE,Q_tlw,2017,7,
16,SWO,77,CAPTURE,Q_tlw,2017,56,
16,TUX,77,CAPTURE,Q_tlw,2017,1,
16,LAG,77,CAPTURE,Q_tlw,2017,0,
16,CGX,77,CAPTURE,Q_tlw,2017,2,
16,BRZ,77,CAPTURE,Q_tlw,2017,0,
16,DOL,77,CAPTURE,Q_tlw,2017,4,
16,BAR,77,CAPTURE,Q_tlw,2017,1,
16,THR,77,CAPTURE,Q_tlw,2017,3,
16,MAK,77,CAPTURE,Q_tlw,2017,6,
16,BSH,77,CAPTURE,Q_tlw,2017,2,
16,SKX,77,CAPTURE,Q_tlw,2017,0,
16,MZZ,77,CAPTURE,Q_tlw,2017,6,
16,SLV,77,CAPTURE,Q_tlw,2017,0,N
16,OCT,77,CAPTURE,Q_tlw,2017,0,
16,MOL,77,CAPTURE,Q_tlw,2017,0,
16,TLN,6,FRESHWATER,Q_tlw,2017,20,E
16,FRF,6,CAPTURE,Q_tlw,2018,0,N
16,HCZ,77,CAPTURE,Q_tlw,2018,1,
16,GPX,77,CAPTURE,Q_tlw,2018,1,
16,SNX,77,CAPTURE,Q_tlw,2018,6,
16,EMP,77,CAPTURE,Q_tlw,2018,2,
16,PWT,77,CAPTURE,Q_tlw,2018,4,
16,SUR,77,CAPTURE,Q_tlw,2018,10,
16,WAH,77,CAPTURE,Q_tlw,2018,34,
16,SKJ,77,CAPTURE,Q_tlw,2018,95,
16,PBF,77,CAPTURE,Q_tlw,2018,1,
16,ALB,77,CAPTURE,Q_tlw,2018,1553,
16,YFT,77,CAPTURE,Q_tlw,2018,475,
16,BET,77,CAPTURE,Q_tlw,2018,851,
16,SFA,77,CAPTURE,Q_tlw,2018,2,
16,BUM,77,CAPTURE,Q_tlw,2018,71,
16,MLS,77,CAPTURE,Q_tlw,2018,45,
16,SSP,77,CAPTURE,Q_tlw,2018,6,
16,SWO,77,CAPTURE,Q_tlw,2018,47,
16,TUX,77,CAPTURE,Q_tlw,2018,1,
16,LAG,77,CAPTURE,Q_tlw,2018,0,
16,CGX,77,CAPTURE,Q_tlw,2018,1,
16,BRZ,77,CAPTURE,Q_tlw,2018,0,
16,DOL,77,CAPTURE,Q_tlw,2018,4,
16,BAR,77,CAPTURE,Q_tlw,2018,1,
16,THR,77,CAPTURE,Q_tlw,2018,1,
16,MAK,77,CAPTURE,Q_tlw,2018,5,
16,BSH,77,CAPTURE,Q_tlw,2018,6,
16,SKX,77,CAPTURE,Q_tlw,2018,0,
16,MZZ,77,CAPTURE,Q_tlw,2018,4,
16,CRA,77,CAPTURE,Q_tlw,2018,0,
16,SLV,77,CAPTURE,Q_tlw,2018,0,N
16,OCT,77,CAPTURE,Q_tlw,2018,0,N
16,MOL,77,CAPTURE,Q_tlw,2018,0,
16,TLN,6,FRESHWATER,Q_tlw,2018,20,E
16,FRF,6,CAPTURE,Q_tlw,2019,0,N
16,HCZ,77,CAPTURE,Q_tlw,2019,1,
16,SNX,77,CAPTURE,Q_tlw,2019,3,
16,EMP,77,CAPTURE,Q_tlw,2019,2,
16,PWT,77,CAPTURE,Q_tlw,2019,5,
16,SUR,77,CAPTURE,Q_tlw,2019,13,
16,WAH,77,CAPTURE,Q_tlw,2019,19,
16,SKJ,77,CAPTURE,Q_tlw,2019,101,
16,PBF,77,CAPTURE,Q_tlw,2019,1,
16,ALB,77,CAPTURE,Q_tlw,2019,1036,
16,YFT,77,CAPTURE,Q_tlw,2019,383,
16,BET,77,CAPTURE,Q_tlw,2019,1535,
16,SFA,77,CAPTURE,Q_tlw,2019,3,
16,BUM,77,CAPTURE,Q_tlw,2019,105,
16,MLS,77,CAPTURE,Q_tlw,2019,58,
16,SWO,77,CAPTURE,Q_tlw,2019,47,
16,DOL,77,CAPTURE,Q_tlw,2019,1,
16,THR,77,CAPTURE,Q_tlw,2019,1,
16,MAK,77,CAPTURE,Q_tlw,2019,3,
16,MZZ,77,CAPTURE,Q_tlw,2019,9,
16,SLV,77,CAPTURE,Q_tlw,2019,1,
16,TLN,6,FRESHWATER,Q_tlw,2019,20,E
90,FRF,6,CAPTURE,Q_tlw,2000,0,N
90,SKJ,71,CAPTURE,Q_tlw,2000,6634,
90,PBF,71,CAPTURE,Q_tlw,2000,0,
90,ALB,71,CAPTURE,Q_tlw,2000,224,
90,YFT,71,CAPTURE,Q_tlw,2000,5205,
90,BET,71,CAPTURE,Q_tlw,2000,866,
90,BUM,71,CAPTURE,Q_tlw,2000,52,
90,BLM,71,CAPTURE,Q_tlw,2000,6,
90,MLS,71,CAPTURE,Q_tlw,2000,1,
90,BIL,71,CAPTURE,Q_tlw,2000,0,
90,SWO,71,CAPTURE,Q_tlw,2000,5,
90,SKX,71,CAPTURE,Q_tlw,2000,19,
90,MZZ,71,CAPTURE,Q_tlw,2000,6000,E
90,PBA,71,CAPTURE,Q_tlw,2000,10,E
90,ABR,71,CAPTURE,Q_tlw,2000,0,
90,ABX,71,CAPTURE,Q_tlw,2000,0,
90,GAS,71,CAPTURE,Q_tlw,2000,0,
90,CLX,71,CAPTURE,Q_tlw,2000,5,E
90,TTX,71,CAPTURE,Q_tlw,2000,0,
90,CUX,71,CAPTURE,Q_tlw,2000,483,
90,TSH,71,CAPTURE,Q_tlw,2000,54.295,
90,MSH,71,CAPTURE,Q_tlw,2000,0.037,
90,FRF,6,CAPTURE,Q_tlw,2001,0,N
90,SKJ,71,CAPTURE,Q_tlw,2001,9869,
90,PBF,71,CAPTURE,Q_tlw,2001,0,
90,ALB,71,CAPTURE,Q_tlw,2001,54,
90,YFT,71,CAPTURE,Q_tlw,2001,6398,
90,BET,71,CAPTURE,Q_tlw,2001,897,
90,BUM,71,CAPTURE,Q_tlw,2001,19,
90,BLM,71,CAPTURE,Q_tlw,2001,4,
90,MLS,71,CAPTURE,Q_tlw,2001,0,N
90,BIL,71,CAPTURE,Q_tlw,2001,0,
90,SWO,71,CAPTURE,Q_tlw,2001,2,
90,SKX,71,CAPTURE,Q_tlw,2001,10,
90,MZZ,71,CAPTURE,Q_tlw,2001,6000,E
90,PBA,71,CAPTURE,Q_tlw,2001,10,E
90,ABR,71,CAPTURE,Q_tlw,2001,0,
90,ABX,71,CAPTURE,Q_tlw,2001,0,
90,GAS,71,CAPTURE,Q_tlw,2001,0,
90,CLX,71,CAPTURE,Q_tlw,2001,5,E
90,TTX,71,CAPTURE,Q_tlw,2001,0,
90,CUX,71,CAPTURE,Q_tlw,2001,1124,
90,TSH,71,CAPTURE,Q_tlw,2001,146.301,
90,MSH,71,CAPTURE,Q_tlw,2001,0.06,E
90,FRF,6,CAPTURE,Q_tlw,2002,0,N
90,SKJ,71,CAPTURE,Q_tlw,2002,13305,
90,PBF,71,CAPTURE,Q_tlw,2002,0,
90,ALB,71,CAPTURE,Q_tlw,2002,121,
90,YFT,71,CAPTURE,Q_tlw,2002,4396,
90,BET,71,CAPTURE,Q_tlw,2002,715,
90,BUM,71,CAPTURE,Q_tlw,2002,39,
90,BLM,71,CAPTURE,Q_tlw,2002,5,
90,MLS,71,CAPTURE,Q_tlw,2002,1,
90,BIL,71,CAPTURE,Q_tlw,2002,0,
90,SWO,71,CAPTURE,Q_tlw,2002,3,
90,SKX,71,CAPTURE,Q_tlw,2002,5,
90,MZZ,71,CAPTURE,Q_tlw,2002,7000,E
90,PBA,71,CAPTURE,Q_tlw,2002,10,E
90,ABR,71,CAPTURE,Q_tlw,2002,0,
90,ABX,71,CAPTURE,Q_tlw,2002,0,
90,GAS,71,CAPTURE,Q_tlw,2002,0,
90,CLX,71,CAPTURE,Q_tlw,2002,5,E
90,TTX,71,CAPTURE,Q_tlw,2002,0,
90,CUX,71,CAPTURE,Q_tlw,2002,521,
90,TSH,71,CAPTURE,Q_tlw,2002,126.465,
90,MSH,71,CAPTURE,Q_tlw,2002,0.08,E
90,FRF,6,CAPTURE,Q_tlw,2003,0,N
90,SKJ,71,CAPTURE,Q_tlw,2003,17891,
90,PBF,71,CAPTURE,Q_tlw,2003,0,
90,ALB,71,CAPTURE,Q_tlw,2003,95,
90,YFT,71,CAPTURE,Q_tlw,2003,7681,
90,BET,71,CAPTURE,Q_tlw,2003,697,
90,BUM,71,CAPTURE,Q_tlw,2003,39,
90,BLM,71,CAPTURE,Q_tlw,2003,6,
90,MLS,71,CAPTURE,Q_tlw,2003,1,
90,BIL,71,CAPTURE,Q_tlw,2003,0,
90,SWO,71,CAPTURE,Q_tlw,2003,3,
90,SKX,71,CAPTURE,Q_tlw,2003,2,
90,MZZ,71,CAPTURE,Q_tlw,2003,9000,E
90,PBA,71,CAPTURE,Q_tlw,2003,10,E
90,ABR,71,CAPTURE,Q_tlw,2003,0,
90,ABX,71,CAPTURE,Q_tlw,2003,0,
90,GAS,71,CAPTURE,Q_tlw,2003,0,
90,CLX,71,CAPTURE,Q_tlw,2003,5,E
90,TTX,71,CAPTURE,Q_tlw,2003,0,
90,CUX,71,CAPTURE,Q_tlw,2003,1226,
90,TSH,71,CAPTURE,Q_tlw,2003,43.12,
90,MSH,71,CAPTURE,Q_tlw,2003,0.1,E
90,FRF,6,CAPTURE,Q_tlw,2004,0,N
90,SKJ,71,CAPTURE,Q_tlw,2004,13687,
90,PBF,71,CAPTURE,Q_tlw,2004,0,
90,ALB,71,CAPTURE,Q_tlw,2004,207,
90,YFT,71,CAPTURE,Q_tlw,2004,10194,
90,BET,71,CAPTURE,Q_tlw,2004,816,
90,BUM,71,CAPTURE,Q_tlw,2004,39,
90,BLM,71,CAPTURE,Q_tlw,2004,6,
90,MLS,71,CAPTURE,Q_tlw,2004,1,
90,BIL,71,CAPTURE,Q_tlw,2004,0,
90,SWO,71,CAPTURE,Q_tlw,2004,3,
90,SKX,71,CAPTURE,Q_tlw,2004,9,
90,MZZ,71,CAPTURE,Q_tlw,2004,10000,E
90,PBA,71,CAPTURE,Q_tlw,2004,10,E
90,ABR,71,CAPTURE,Q_tlw,2004,0,
90,ABX,71,CAPTURE,Q_tlw,2004,0,
90,GAS,71,CAPTURE,Q_tlw,2004,0,
90,CLX,71,CAPTURE,Q_tlw,2004,5,E
90,TTX,71,CAPTURE,Q_tlw,2004,0,
90,CUX,71,CAPTURE,Q_tlw,2004,51,
90,TSH,71,CAPTURE,Q_tlw,2004,17.551,
90,MSH,71,CAPTURE,Q_tlw,2004,0.12,E
90,FRF,6,CAPTURE,Q_tlw,2005,0,N
90,SKJ,71,CAPTURE,Q_tlw,2005,11527,
90,PBF,71,CAPTURE,Q_tlw,2005,6,
90,YFT,71,CAPTURE,Q_tlw,2005,8189,
90,BET,71,CAPTURE,Q_tlw,2005,307,
90,BUM,71,CAPTURE,Q_tlw,2005,4,
90,BLM,71,CAPTURE,Q_tlw,2005,3,
90,MLS,71,CAPTURE,Q_tlw,2005,0,N
90,BIL,71,CAPTURE,Q_tlw,2005,0,
90,SWO,71,CAPTURE,Q_tlw,2005,0,N
90,SKX,71,CAPTURE,Q_tlw,2005,10,E
90,MZZ,71,CAPTURE,Q_tlw,2005,10000,E
90,PBA,71,CAPTURE,Q_tlw,2005,15,E
90,ABR,71,CAPTURE,Q_tlw,2005,0,
90,ABX,71,CAPTURE,Q_tlw,2005,0,
90,GAS,71,CAPTURE,Q_tlw,2005,0,
90,CLX,71,CAPTURE,Q_tlw,2005,5,E
90,TTX,71,CAPTURE,Q_tlw,2005,0,
90,CUX,71,CAPTURE,Q_tlw,2005,83,
90,TSH,71,CAPTURE,Q_tlw,2005,22,E
90,MSH,71,CAPTURE,Q_tlw,2005,0.14,E
90,FRF,6,CAPTURE,Q_tlw,2006,0,N
90,SKJ,71,CAPTURE,Q_tlw,2006,18847,
90,YFT,71,CAPTURE,Q_tlw,2006,10202,
90,BET,71,CAPTURE,Q_tlw,2006,413,
90,BUM,71,CAPTURE,Q_tlw,2006,5,
90,BLM,71,CAPTURE,Q_tlw,2006,3,
90,MLS,71,CAPTURE,Q_tlw,2006,0,N
90,BIL,71,CAPTURE,Q_tlw,2006,0,
90,SWO,71,CAPTURE,Q_tlw,2006,0,N
90,SKX,71,CAPTURE,Q_tlw,2006,10,E
90,MZZ,71,CAPTURE,Q_tlw,2006,10000,E
90,PBA,71,CAPTURE,Q_tlw,2006,15,E
90,ABR,71,CAPTURE,Q_tlw,2006,0,
90,ABX,71,CAPTURE,Q_tlw,2006,0,
90,GAS,71,CAPTURE,Q_tlw,2006,0,
90,CLX,71,CAPTURE,Q_tlw,2006,5,E
90,TTX,71,CAPTURE,Q_tlw,2006,0,
90,CUX,71,CAPTURE,Q_tlw,2006,0,N
90,TSH,71,CAPTURE,Q_tlw,2006,25.5,E
90,MSH,71,CAPTURE,Q_tlw,2006,0.16,E
90,FRF,6,CAPTURE,Q_tlw,2007,0,N
90,SKJ,71,CAPTURE,Q_tlw,2007,13492,
90,YFT,71,CAPTURE,Q_tlw,2007,7670,
90,BET,71,CAPTURE,Q_tlw,2007,82,
90,BUM,71,CAPTURE,Q_tlw,2007,8,
90,BLM,71,CAPTURE,Q_tlw,2007,2,
90,MLS,71,CAPTURE,Q_tlw,2007,0,N
90,BIL,71,CAPTURE,Q_tlw,2007,0,
90,SWO,71,CAPTURE,Q_tlw,2007,0,N
90,SKX,71,CAPTURE,Q_tlw,2007,10,E
90,MZZ,71,CAPTURE,Q_tlw,2007,10000,E
90,PBA,71,CAPTURE,Q_tlw,2007,15,E
90,ABR,71,CAPTURE,Q_tlw,2007,0,
90,ABX,71,CAPTURE,Q_tlw,2007,0,
90,GAS,71,CAPTURE,Q_tlw,2007,0,
90,CLX,71,CAPTURE,Q_tlw,2007,5,E
90,TTX,71,CAPTURE,Q_tlw,2007,0,
90,CUX,71,CAPTURE,Q_tlw,2007,837,
90,TSH,71,CAPTURE,Q_tlw,2007,29,E
90,MSH,71,CAPTURE,Q_tlw,2007,0.18,E
90,FRF,6,CAPTURE,Q_tlw,2008,0,N
90,SKJ,71,CAPTURE,Q_tlw,2008,9534,
90,YFT,71,CAPTURE,Q_tlw,2008,7671,
90,BET,71,CAPTURE,Q_tlw,2008,173,
90,BUM,71,CAPTURE,Q_tlw,2008,5,
90,BLM,71,CAPTURE,Q_tlw,2008,1,
90,MLS,71,CAPTURE,Q_tlw,2008,0,N
90,BIL,71,CAPTURE,Q_tlw,2008,0,
90,SWO,71,CAPTURE,Q_tlw,2008,0,N
90,SKX,71,CAPTURE,Q_tlw,2008,10,E
90,MZZ,71,CAPTURE,Q_tlw,2008,10000,E
90,PBA,71,CAPTURE,Q_tlw,2008,15,E
90,ABR,71,CAPTURE,Q_tlw,2008,0,
90,ABX,71,CAPTURE,Q_tlw,2008,0,
90,GAS,71,CAPTURE,Q_tlw,2008,0,
90,CLX,71,CAPTURE,Q_tlw,2008,5,E
90,TTX,71,CAPTURE,Q_tlw,2008,0,
90,CUX,71,CAPTURE,Q_tlw,2008,11,
90,TSH,71,CAPTURE,Q_tlw,2008,32.5,E
90,MSH,71,CAPTURE,Q_tlw,2008,0.2,E
90,FRF,6,CAPTURE,Q_tlw,2009,0,N
90,SKJ,71,CAPTURE,Q_tlw,2009,9468,
90,YFT,71,CAPTURE,Q_tlw,2009,8224,
90,BET,71,CAPTURE,Q_tlw,2009,191,
90,BUM,71,CAPTURE,Q_tlw,2009,6,
90,BLM,71,CAPTURE,Q_tlw,2009,3,
90,MLS,71,CAPTURE,Q_tlw,2009,0,N
90,BIL,71,CAPTURE,Q_tlw,2009,0,
90,SWO,71,CAPTURE,Q_tlw,2009,0,N
90,SKX,71,CAPTURE,Q_tlw,2009,10,E
90,MZZ,71,CAPTURE,Q_tlw,2009,10000,E
90,PBA,71,CAPTURE,Q_tlw,2009,15,E
90,ABR,71,CAPTURE,Q_tlw,2009,0,
90,ABX,71,CAPTURE,Q_tlw,2009,0,
90,GAS,71,CAPTURE,Q_tlw,2009,0,
90,CLX,71,CAPTURE,Q_tlw,2009,5,E
90,TTX,71,CAPTURE,Q_tlw,2009,0,
90,CUX,71,CAPTURE,Q_tlw,2009,692,
90,TSH,71,CAPTURE,Q_tlw,2009,36,
90,MSH,71,CAPTURE,Q_tlw,2009,0.208,E
90,CSS,71,CAPTURE,Q_tlw,2009,2.39,E
90,FRF,6,CAPTURE,Q_tlw,2010,0,N
90,SKJ,71,CAPTURE,Q_tlw,2010,8764,
90,ALB,71,CAPTURE,Q_tlw,2010,7741,
90,YFT,71,CAPTURE,Q_tlw,2010,9247,
90,BET,71,CAPTURE,Q_tlw,2010,1155,
90,BUM,71,CAPTURE,Q_tlw,2010,282,
90,BLM,71,CAPTURE,Q_tlw,2010,39,
90,MLS,71,CAPTURE,Q_tlw,2010,11,
90,BIL,71,CAPTURE,Q_tlw,2010,0,
90,SWO,71,CAPTURE,Q_tlw,2010,74,
90,SKX,71,CAPTURE,Q_tlw,2010,10,E
90,MZZ,71,CAPTURE,Q_tlw,2010,10000,E
90,PBA,71,CAPTURE,Q_tlw,2010,15,E
90,ABR,71,CAPTURE,Q_tlw,2010,0,
90,ABX,71,CAPTURE,Q_tlw,2010,0,
90,GAS,71,CAPTURE,Q_tlw,2010,0,
90,CLX,71,CAPTURE,Q_tlw,2010,5,E
90,TTX,71,CAPTURE,Q_tlw,2010,0,
90,CUX,71,CAPTURE,Q_tlw,2010,100,E
90,TSH,71,CAPTURE,Q_tlw,2010,98,
90,MSH,71,CAPTURE,Q_tlw,2010,0.74,E
90,CSS,71,CAPTURE,Q_tlw,2010,2.917,E
90,FRF,6,CAPTURE,Q_tlw,2011,0,N
90,SKJ,71,CAPTURE,Q_tlw,2011,17079,
90,ALB,71,CAPTURE,Q_tlw,2011,915,
90,YFT,71,CAPTURE,Q_tlw,2011,9044,
90,BET,71,CAPTURE,Q_tlw,2011,1195,
90,BUM,71,CAPTURE,Q_tlw,2011,41,
90,BLM,71,CAPTURE,Q_tlw,2011,12,
90,MLS,71,CAPTURE,Q_tlw,2011,1,
90,BIL,71,CAPTURE,Q_tlw,2011,0,
90,SWO,71,CAPTURE,Q_tlw,2011,10,
90,THR,71,CAPTURE,Q_tlw,2011,0,
90,MSK,71,CAPTURE,Q_tlw,2011,0,
90,OCS,71,CAPTURE,Q_tlw,2011,0,
90,FAL,71,CAPTURE,Q_tlw,2011,0,
90,SKX,71,CAPTURE,Q_tlw,2011,10,E
90,MZZ,71,CAPTURE,Q_tlw,2011,10000,E
90,PBA,71,CAPTURE,Q_tlw,2011,15,E
90,ABR,71,CAPTURE,Q_tlw,2011,0,
90,ABX,71,CAPTURE,Q_tlw,2011,0,
90,GAS,71,CAPTURE,Q_tlw,2011,0,
90,CLX,71,CAPTURE,Q_tlw,2011,5,E
90,TTX,71,CAPTURE,Q_tlw,2011,0,
90,CUX,71,CAPTURE,Q_tlw,2011,100,E
90,TSH,71,CAPTURE,Q_tlw,2011,290,E
90,MSH,71,CAPTURE,Q_tlw,2011,0.005,E
90,CSS,71,CAPTURE,Q_tlw,2011,3.155,E
90,FRF,6,CAPTURE,Q_tlw,2012,0,N
90,SKJ,71,CAPTURE,Q_tlw,2012,16726,
90,ALB,71,CAPTURE,Q_tlw,2012,0,
90,YFT,71,CAPTURE,Q_tlw,2012,11523,
90,BET,71,CAPTURE,Q_tlw,2012,386,
90,BUM,71,CAPTURE,Q_tlw,2012,2,
90,BLM,71,CAPTURE,Q_tlw,2012,3,
90,MLS,71,CAPTURE,Q_tlw,2012,0,N
90,BIL,71,CAPTURE,Q_tlw,2012,0,
90,SWO,71,CAPTURE,Q_tlw,2012,0,N
90,THR,71,CAPTURE,Q_tlw,2012,0,
90,MSK,71,CAPTURE,Q_tlw,2012,0,
90,OCS,71,CAPTURE,Q_tlw,2012,0,
90,FAL,71,CAPTURE,Q_tlw,2012,0,
90,SKX,71,CAPTURE,Q_tlw,2012,10,E
90,MZZ,71,CAPTURE,Q_tlw,2012,10000,E
90,PBA,71,CAPTURE,Q_tlw,2012,15,E
90,ABR,71,CAPTURE,Q_tlw,2012,0,
90,ABX,71,CAPTURE,Q_tlw,2012,0,
90,GAS,71,CAPTURE,Q_tlw,2012,0,
90,CLX,71,CAPTURE,Q_tlw,2012,5,E
90,TTX,71,CAPTURE,Q_tlw,2012,0,
